physical_gpu,partition,recording_index,repetition,system,split,lang,quintile,original_duration_seconds,processed_duration_seconds,elapsed_seconds,model_placement_seconds_excluded,allocator_cache_cleared_before_timer,peak_allocated_bytes,peak_reserved_bytes,actual_candidates,selected_index,body_tokens,PLL_target_tokens,source_run,external_processes_before,external_processes_after,external_GPU_memory_MiB_before,external_GPU_memory_MiB_after
3,1,121,0,Conf,CV27,fa,0,2.664,2.664,0.9496984928846359,0.02095235139131546,True,872952832,924844032,5,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,0,Global,CV27,fa,0,2.664,2.664,1.1332833133637905,0.018368689343333244,True,872952832,924844032,5,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,0,Text,CV27,fa,0,2.664,2.664,1.1042626956477761,0.430275721475482,True,2206979584,2241855488,5,0,9,34,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,0,Text+Global,CV27,fa,0,2.664,2.664,1.2647438822314143,0.017678852193057537,True,2206979584,2241855488,5,0,9,34,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,0,B5,CV27,fa,0,2.664,2.664,0.5058516543358564,0.7575428178533912,True,873433600,926941184,1,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,1,Global,CV27,fa,0,2.664,2.664,1.1315637053921819,0.01846923027187586,True,872952832,924844032,5,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,1,Text,CV27,fa,0,2.664,2.664,1.224987218156457,0.3703342117369175,True,2206979584,2241855488,5,0,9,34,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,1,Text+Global,CV27,fa,0,2.664,2.664,1.363084846176207,0.02962592802941799,True,2206979584,2241855488,5,0,9,34,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,1,B5,CV27,fa,0,2.664,2.664,0.5588116021826863,0.7622802006080747,True,873433600,926941184,1,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,1,Conf,CV27,fa,0,2.664,2.664,1.0645213397219777,0.02062229812145233,True,872952832,924844032,5,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,2,Text,CV27,fa,0,2.664,2.664,1.1953553929924965,0.4361856849864125,True,2206979584,2241855488,5,0,9,34,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,2,Text+Global,CV27,fa,0,2.664,2.664,1.385240794159472,0.020064424723386765,True,2206979584,2241855488,5,0,9,34,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,2,B5,CV27,fa,0,2.664,2.664,0.5261760912835598,0.7476551532745361,True,873433600,926941184,1,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,2,Conf,CV27,fa,0,2.664,2.664,1.0650289366021752,0.020535167306661606,True,872952832,924844032,5,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,121,2,Global,CV27,fa,0,2.664,2.664,1.224655194208026,0.02629718277603388,True,872952832,924844032,5,0,9,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,0,Text,CV27,fa,0,3.504,3.504,0.7300217654556036,0.3680791137740016,True,2206979584,2239758336,4,0,4,11,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,0,Text+Global,CV27,fa,0,3.504,3.504,0.8482946632429957,0.04284585639834404,True,2206979584,2239758336,4,0,4,11,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,0,B5,CV27,fa,0,3.504,3.504,0.2936604879796505,0.75290347635746,True,873433600,924844032,1,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,0,Conf,CV27,fa,0,3.504,3.504,0.5965816713869572,0.018154309131205082,True,872952832,924844032,4,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,0,Global,CV27,fa,0,3.504,3.504,0.7003150470554829,0.018353662453591824,True,872952832,924844032,4,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,1,Text+Global,CV27,fa,0,3.504,3.504,0.7977035772055387,0.44113072846084833,True,2206979584,2239758336,4,0,4,11,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,1,B5,CV27,fa,0,3.504,3.504,0.300968955270946,0.8319173026829958,True,873433600,924844032,1,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,1,Conf,CV27,fa,0,3.504,3.504,0.6351579651236534,0.02061497326940298,True,872952832,924844032,4,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,1,Global,CV27,fa,0,3.504,3.504,0.7808028440922499,0.028003638610243797,True,872952832,924844032,4,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,1,Text,CV27,fa,0,3.504,3.504,0.6675791367888451,0.5050148079171777,True,2206979584,2239758336,4,0,4,11,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,2,B5,CV27,fa,0,3.504,3.504,0.3013834673911333,0.7701038233935833,True,873433600,924844032,1,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,2,Conf,CV27,fa,0,3.504,3.504,0.5893153734505177,0.018239558674395084,True,872952832,924844032,4,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,2,Global,CV27,fa,0,3.504,3.504,0.7396318251267076,0.019126376137137413,True,872952832,924844032,4,0,4,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,2,Text,CV27,fa,0,3.504,3.504,0.7219455549493432,0.34905421547591686,True,2206979584,2239758336,4,0,4,11,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,123,2,Text+Global,CV27,fa,0,3.504,3.504,0.854418171569705,0.0392896868288517,True,2206979584,2239758336,4,0,4,11,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,0,B5,CV27,fa,1,3.744,3.744,0.7721799220889807,0.7656041821464896,True,873433600,929038336,1,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,0,Conf,CV27,fa,1,3.744,3.744,1.6407753843814135,0.019695102237164974,True,872952832,929038336,5,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,0,Global,CV27,fa,1,3.744,3.744,1.780321671627462,0.03401255048811436,True,872952832,929038336,5,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,0,Text,CV27,fa,1,3.744,3.744,1.7942491937428713,0.5098420921713114,True,2206979584,2243952640,5,0,21,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,0,Text+Global,CV27,fa,1,3.744,3.744,1.8579564318060875,0.017579028382897377,True,2206979584,2243952640,5,0,21,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,1,Conf,CV27,fa,1,3.744,3.744,1.6166707379743457,0.748920158483088,True,872952832,929038336,5,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,1,Global,CV27,fa,1,3.744,3.744,1.71279177069664,0.02109954785555601,True,872952832,929038336,5,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,1,Text,CV27,fa,1,3.744,3.744,1.8663943838328123,0.4943163190037012,True,2206979584,2243952640,5,0,21,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,1,Text+Global,CV27,fa,1,3.744,3.744,1.789373398758471,0.018286907114088535,True,2206979584,2243952640,5,0,21,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,1,B5,CV27,fa,1,3.744,3.744,0.839919051155448,0.7508366098627448,True,873433600,929038336,1,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,2,Global,CV27,fa,1,3.744,3.744,1.7774296570569277,0.02075483836233616,True,872952832,929038336,5,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,2,Text,CV27,fa,1,3.744,3.744,1.8027926422655582,0.4357909867540002,True,2206979584,2243952640,5,0,21,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,2,Text+Global,CV27,fa,1,3.744,3.744,1.9771933117881417,0.020006954669952393,True,2206979584,2243952640,5,0,21,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,2,B5,CV27,fa,1,3.744,3.744,0.7809353619813919,0.7549590887501836,True,873433600,929038336,1,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,125,2,Conf,CV27,fa,1,3.744,3.744,1.5099352085962892,0.018460819497704506,True,872952832,929038336,5,0,21,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,0,Global,CV27,fa,1,4.056,4.056,1.4691820489242673,0.04846597369760275,True,872952832,926941184,5,1,17,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,0,Text,CV27,fa,1,4.056,4.056,1.4370171716436744,0.4438744019716978,True,2206979584,2243952640,5,1,17,57,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,0,Text+Global,CV27,fa,1,4.056,4.056,1.6585565339773893,0.018222290091216564,True,2206979584,2243952640,5,1,17,57,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,0,B5,CV27,fa,1,4.056,4.056,0.7153185019269586,0.7506150249391794,True,873433600,926941184,1,0,18,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,0,Conf,CV27,fa,1,4.056,4.056,1.3221405316144228,0.020631124265491962,True,872952832,926941184,5,1,17,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,1,Text,CV27,fa,1,4.056,4.056,1.6294198045507073,0.4800328994169831,True,2206979584,2243952640,5,1,17,57,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,1,Text+Global,CV27,fa,1,4.056,4.056,1.7641240153461695,0.019939497113227844,True,2206979584,2243952640,5,1,17,57,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,1,B5,CV27,fa,1,4.056,4.056,0.6611914020031691,0.7534324619919062,True,873433600,926941184,1,0,18,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,1,Conf,CV27,fa,1,4.056,4.056,1.3275723876431584,0.020080817863345146,True,872952832,926941184,5,1,17,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,1,Global,CV27,fa,1,4.056,4.056,1.4630398247390985,0.05740129482001066,True,872952832,926941184,5,1,17,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,2,Text+Global,CV27,fa,1,4.056,4.056,1.780824507586658,0.4925058772787452,True,2206979584,2243952640,5,1,17,57,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,2,B5,CV27,fa,1,4.056,4.056,0.6727085867896676,0.769229051657021,True,873433600,926941184,1,0,18,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,2,Conf,CV27,fa,1,4.056,4.056,1.3094494538381696,0.019212751649320126,True,872952832,926941184,5,1,17,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,2,Global,CV27,fa,1,4.056,4.056,1.4307843232527375,0.018606930039823055,True,872952832,926941184,5,1,17,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,127,2,Text,CV27,fa,1,4.056,4.056,1.6399969635531306,0.49164244532585144,True,2206979584,2243952640,5,1,17,57,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,0,Text+Global,CV27,fa,2,4.776,4.776,2.162097758613527,0.05387692339718342,True,2206979584,2246049792,5,0,25,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,0,B5,CV27,fa,2,4.776,4.776,0.8864507041871548,0.793720131739974,True,873433600,929038336,1,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,0,Conf,CV27,fa,2,4.776,4.776,1.8682651305571198,0.01852406281977892,True,872952832,929038336,5,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,0,Global,CV27,fa,2,4.776,4.776,1.9505358831956983,0.02073792926967144,True,872952832,929038336,5,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,0,Text,CV27,fa,2,4.776,4.776,2.01041276846081,0.49255039542913437,True,2206979584,2246049792,5,0,25,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,1,B5,CV27,fa,2,4.776,4.776,0.962604247033596,0.7925358135253191,True,873433600,929038336,1,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,1,Conf,CV27,fa,2,4.776,4.776,1.8604461951181293,0.02238496206700802,True,872952832,929038336,5,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,1,Global,CV27,fa,2,4.776,4.776,2.0553234070539474,0.021515311673283577,True,872952832,929038336,5,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,1,Text,CV27,fa,2,4.776,4.776,1.9294515708461404,0.4494920615106821,True,2206979584,2246049792,5,0,25,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,1,Text+Global,CV27,fa,2,4.776,4.776,2.259139851666987,0.020172287710011005,True,2206979584,2246049792,5,0,25,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,2,Conf,CV27,fa,2,4.776,4.776,1.9061939446255565,0.7660481156781316,True,872952832,929038336,5,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,2,Global,CV27,fa,2,4.776,4.776,2.0336807714775205,0.04647877626121044,True,872952832,929038336,5,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,2,Text,CV27,fa,2,4.776,4.776,1.8600910855457187,0.43632319662719965,True,2206979584,2246049792,5,0,25,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,2,Text+Global,CV27,fa,2,4.776,4.776,2.025770860724151,0.018167373724281788,True,2206979584,2246049792,5,0,25,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,129,2,B5,CV27,fa,2,4.776,4.776,0.8686736542731524,0.7765535991638899,True,873433600,929038336,1,0,25,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,0,Conf,CV27,fa,2,4.824,4.824,1.738257241435349,0.018578939139842987,True,872952832,929038336,4,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,0,Global,CV27,fa,2,4.824,4.824,1.8645343091338873,0.01868836861103773,True,872952832,929038336,4,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,0,Text,CV27,fa,2,4.824,4.824,2.1210569590330124,0.48250379227101803,True,2206979584,2246049792,4,0,26,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,0,Text+Global,CV27,fa,2,4.824,4.824,2.2345118671655655,0.020199558697640896,True,2206979584,2246049792,4,0,26,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,0,B5,CV27,fa,2,4.824,4.824,0.9887821264564991,0.7647376451641321,True,873433600,929038336,1,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,1,Global,CV27,fa,2,4.824,4.824,2.0411656461656094,0.02082960307598114,True,872952832,929038336,4,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,1,Text,CV27,fa,2,4.824,4.824,2.103883069008589,0.40815700497478247,True,2206979584,2246049792,4,0,26,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,1,Text+Global,CV27,fa,2,4.824,4.824,2.0408213417977095,0.020158504135906696,True,2206979584,2246049792,4,0,26,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,1,B5,CV27,fa,2,4.824,4.824,0.8979913163930178,0.7803119868040085,True,873433600,929038336,1,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,1,Conf,CV27,fa,2,4.824,4.824,1.7273044874891639,0.01882309652864933,True,872952832,929038336,4,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,2,Text,CV27,fa,2,4.824,4.824,2.064572913572192,0.4491683319211006,True,2206979584,2246049792,4,0,26,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,2,Text+Global,CV27,fa,2,4.824,4.824,2.1572459721937776,0.020228570327162743,True,2206979584,2246049792,4,0,26,53,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,2,B5,CV27,fa,2,4.824,4.824,0.9368104562163353,0.7695603091269732,True,873433600,929038336,1,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,2,Conf,CV27,fa,2,4.824,4.824,1.9288500314578414,0.02044552844017744,True,872952832,929038336,4,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,131,2,Global,CV27,fa,2,4.824,4.824,2.014963848516345,0.018672145903110504,True,872952832,929038336,4,0,26,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,0,Text,CV27,fa,3,5.736,5.736,2.672829804942012,0.5041113262996078,True,2206979584,2248146944,5,0,36,81,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,0,Text+Global,CV27,fa,3,5.736,5.736,2.8081696163862944,0.017984597943723202,True,2206979584,2248146944,5,0,36,81,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,0,B5,CV27,fa,3,5.736,5.736,1.2049577850848436,0.7787663694471121,True,873433600,933232640,1,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,0,Conf,CV27,fa,3,5.736,5.736,2.4628215562552214,0.01911067310720682,True,872952832,933232640,5,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,0,Global,CV27,fa,3,5.736,5.736,2.7485724482685328,0.04424099810421467,True,872952832,933232640,5,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,1,Text+Global,CV27,fa,3,5.736,5.736,2.926017891615629,0.49799838569015265,True,2206979584,2248146944,5,0,36,81,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,1,B5,CV27,fa,3,5.736,5.736,1.227209902368486,0.7748414240777493,True,873433600,933232640,1,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,1,Conf,CV27,fa,3,5.736,5.736,2.4012162443250418,0.01900214236229658,True,872952832,933232640,5,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,1,Global,CV27,fa,3,5.736,5.736,2.77051839325577,0.051344892010092735,True,872952832,933232640,5,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,1,Text,CV27,fa,3,5.736,5.736,2.832470384426415,0.5086635472252965,True,2206979584,2248146944,5,0,36,81,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,2,B5,CV27,fa,3,5.736,5.736,1.3238642578944564,0.7867410155013204,True,873433600,933232640,1,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,2,Conf,CV27,fa,3,5.736,5.736,2.467089856043458,0.020782883279025555,True,872952832,933232640,5,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,2,Global,CV27,fa,3,5.736,5.736,2.7526303492486477,0.020987244322896004,True,872952832,933232640,5,0,36,0,IR-COST-P1_attempt0,1,1,35494.0,35494.0
3,1,133,2,Text,CV27,fa,3,5.736,5.736,2.7102291909977794,0.4446718068793416,True,2206979584,2248146944,5,0,36,81,IR-COST-P1_attempt0,1,1,35494.0,35990.0
3,1,133,2,Text+Global,CV27,fa,3,5.736,5.736,3.0536570800468326,0.01956910453736782,True,2206979584,2248146944,5,0,36,81,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,0,B5,CV27,fa,3,5.424,5.424,1.1906097857281566,0.7877881843596697,True,873433600,933232640,1,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,0,Conf,CV27,fa,3,5.424,5.424,2.3881281754001975,0.018576697446405888,True,872952832,933232640,4,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,0,Global,CV27,fa,3,5.424,5.424,2.5275749070569873,0.021112794056534767,True,872952832,933232640,4,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,0,Text,CV27,fa,3,5.424,5.424,2.743009874597192,0.4554337626323104,True,2206979584,2248146944,4,0,35,68,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,0,Text+Global,CV27,fa,3,5.424,5.424,2.6710143573582172,0.020202129147946835,True,2206979584,2248146944,4,0,35,68,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,1,Conf,CV27,fa,3,5.424,5.424,2.467618736438453,0.7789446962997317,True,872952832,933232640,4,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,1,Global,CV27,fa,3,5.424,5.424,2.632024448364973,0.020897979848086834,True,872952832,933232640,4,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,1,Text,CV27,fa,3,5.424,5.424,2.7230529095977545,0.5064123719930649,True,2206979584,2248146944,4,0,35,68,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,1,Text+Global,CV27,fa,3,5.424,5.424,2.690415629185736,0.020239733159542084,True,2206979584,2248146944,4,0,35,68,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,1,B5,CV27,fa,3,5.424,5.424,1.3316016914322972,0.7668358413502574,True,873433600,933232640,1,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,2,Global,CV27,fa,3,5.424,5.424,2.7412107149139047,0.019023162312805653,True,872952832,933232640,4,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,2,Text,CV27,fa,3,5.424,5.424,2.761683825403452,0.43585169594734907,True,2206979584,2248146944,4,0,35,68,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,2,Text+Global,CV27,fa,3,5.424,5.424,2.8010878143832088,0.020149732008576393,True,2206979584,2248146944,4,0,35,68,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,2,B5,CV27,fa,3,5.424,5.424,1.247406025417149,0.7822151025757194,True,873433600,933232640,1,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,135,2,Conf,CV27,fa,3,5.424,5.424,2.540390085428953,0.02447546925395727,True,872952832,933232640,4,0,35,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,0,Global,CV27,fa,4,6.456,6.456,2.2070182375609875,0.020960065536201,True,872952832,931135488,5,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,0,Text,CV27,fa,4,6.456,6.456,2.234909811988473,0.4695565337315202,True,2206979584,2248146944,5,0,31,78,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,0,Text+Global,CV27,fa,4,6.456,6.456,2.3958439407870173,0.01940875593572855,True,2206979584,2248146944,5,0,31,78,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,0,B5,CV27,fa,4,6.456,6.456,1.041983854956925,0.7613266836851835,True,873433600,931135488,1,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,0,Conf,CV27,fa,4,6.456,6.456,2.0404106909409165,0.021832517348229885,True,872952832,931135488,5,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,1,Text,CV27,fa,4,6.456,6.456,2.241983017884195,0.43288123421370983,True,2206979584,2248146944,5,0,31,78,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,1,Text+Global,CV27,fa,4,6.456,6.456,2.5278969313949347,0.018089949153363705,True,2206979584,2248146944,5,0,31,78,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,1,B5,CV27,fa,4,6.456,6.456,1.106756598688662,0.7811252949759364,True,873433600,931135488,1,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,1,Conf,CV27,fa,4,6.456,6.456,2.2448518872261047,0.020728690549731255,True,872952832,931135488,5,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,1,Global,CV27,fa,4,6.456,6.456,2.2836523167788982,0.02203016448765993,True,872952832,931135488,5,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,2,Text+Global,CV27,fa,4,6.456,6.456,2.517192189581692,0.49943176843225956,True,2206979584,2248146944,5,0,31,78,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,2,B5,CV27,fa,4,6.456,6.456,1.0705338111147285,0.7571832984685898,True,873433600,931135488,1,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,2,Conf,CV27,fa,4,6.456,6.456,2.043572636321187,0.018628309480845928,True,872952832,931135488,5,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,2,Global,CV27,fa,4,6.456,6.456,2.1729145497083664,0.01861659623682499,True,872952832,931135488,5,0,31,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,137,2,Text,CV27,fa,4,6.456,6.456,2.241146568208933,0.4365199413150549,True,2206979584,2248146944,5,0,31,78,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,0,Text+Global,CV27,fa,4,6.504,6.504,1.7760317958891392,0.01818579901009798,True,2206979584,2246049792,3,0,22,46,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,0,B5,CV27,fa,4,6.504,6.504,0.9113846998661757,0.7860685829073191,True,873433600,929038336,1,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,0,Conf,CV27,fa,4,6.504,6.504,1.6284528216347098,0.02085093129426241,True,872952832,929038336,3,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,0,Global,CV27,fa,4,6.504,6.504,1.7722918838262558,0.018949375487864017,True,872952832,929038336,3,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,0,Text,CV27,fa,4,6.504,6.504,1.7307132044807076,0.5033950069919229,True,2206979584,2246049792,3,0,22,46,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,1,B5,CV27,fa,4,6.504,6.504,0.8362980829551816,0.7830566624179482,True,873433600,929038336,1,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,1,Conf,CV27,fa,4,6.504,6.504,1.6569802770391107,0.01862830203026533,True,872952832,929038336,3,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,1,Global,CV27,fa,4,6.504,6.504,1.8082310175523162,0.021419099532067776,True,872952832,929038336,3,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,1,Text,CV27,fa,4,6.504,6.504,1.8502129735425115,0.38511169143021107,True,2206979584,2246049792,3,0,22,46,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,1,Text+Global,CV27,fa,4,6.504,6.504,1.8066750019788742,0.020259661599993706,True,2206979584,2246049792,3,0,22,46,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,2,Conf,CV27,fa,4,6.504,6.504,1.7084935903549194,0.7832831284031272,True,872952832,929038336,3,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
3,1,139,2,Global,CV27,fa,4,6.504,6.504,1.7211977001279593,0.020769850350916386,True,872952832,929038336,3,0,22,0,IR-COST-P1_attempt0,1,1,35990.0,35990.0
